submit_date,state,total_cases,new_cases,total_deaths,new_deaths,sum_cases_last_14_days,state_pop,new_cases_percent,cases_last_14_pop_percent
2022-01-14,MO,1161362,9904,16609,22,154449,6104910,0.0016223007382582216,0.025299144459132075
2022-01-14,CA,6789403,119264,76940,136,1311874,39283497,0.0030359822599296594,0.033395041179760547
2022-01-14,GA,2113319,19943,31928,53,273440,10403847,0.0019168870899389427,0.026282585662784162
2022-01-14,AR,664194,10405,9413,23,97708,2999370,0.00346906183631896,0.032576174329942621
2022-01-14,IN,1425877,15856,20226,103,179023,6665703,0.0023787438474231451,0.026857332227373468
2022-01-14,KS,621273,19414,7162,21,101729,2910652,0.006669983220254431,0.034950588390504946
2022-01-14,LA,996623,14158,15137,10,167928,4664362,0.0030353561751853735,0.03600235144699318
2022-01-14,MN,1138246,11549,11111,32,116034,5563378,0.0020758970539122095,0.020856752857706235
2022-01-14,MS,634628,9300,10625,19,90891,2984418,0.0031161854673172457,0.030455184226874387
2022-01-14,NY,4408096,27587,61109,88,921408,19572319,0.0014094906178465617,0.047077099039720328
2022-01-14,NC,2011302,35759,19903,53,301942,10264876,0.0034836270793724153,0.029415065510776751
2022-01-14,MI,1984056,25560,30709,47,273785,9965265,0.0025649092121483976,0.027473930698280476
2022-01-14,PA,2401681,26610,38426,173,365257,12791530,0.0020802828121420972,0.028554598238052835
2022-01-14,ME,160834,1336,1658,14,14098,1335492,0.0010003803841580482,0.010556409173548026
2022-01-14,AZ,1563193,20257,25068,66,181705,7050299,0.002873211476562909,0.025772665811762026
2022-01-14,ID,339690,3266,4270,7,20308,1717750,0.0019013244069276669,0.011822442148158929
2022-01-14,NE,383915,0,3540,0,40976,1914571,0.0,0.02140218357010526
2022-01-14,NV,572769,6858,8627,21,71588,2972382,0.0023072404556345721,0.024084387538344666
2022-01-14,OK,811389,14402,11740,0,102451,3932870,0.0036619567898252422,0.026049933000582271
2022-01-14,FL,5041424,49345,63449,10,819611,20901636,0.0023608199855743349,0.039212767842670304
2022-01-14,NM,398939,5203,6145,36,48896,2092454,0.0024865540652267626,0.023367777738483139
2022-01-14,SC,1155955,19930,14916,33,179815,5020806,0.0039694821907080256,0.035813970904273136
2022-01-14,WI,1297612,27713,11649,58,176943,5790716,0.0047857639711565893,0.03055632498640928
2022-01-14,PR,398333,0,3473,0,126043,3318447,0.0,0.037982526163593995
2022-01-14,WV,377735,5061,5516,13,49573,1817305,0.0027848930146563179,0.0272783049625682
2022-01-14,RI,302109,5805,3175,12,65538,1057231,0.0054907584056842831,0.061990236759989069
2022-01-14,WY,126468,1482,1588,0,10830,581024,0.002550669163408052,0.018639505424904994
2022-01-14,NH,235898,2390,2079,28,37231,1348124,0.0017728339529598167,0.027616895775166083
2022-01-14,VT,77375,0,465,0,16587,624313,0.0,0.026568403989665441
2022-01-14,DC,121871,1544,1255,10,27585,692683,0.0022290138490478326,0.039823411286259373
2022-01-14,AK,172329,5321,955,2,20746,737068,0.0072191439595803916,0.02814665675351528
2022-01-14,ND,192239,0,2046,0,17613,756717,0.0,0.023275544225912725
2022-01-14,SD,203137,2641,2559,15,23933,870638,0.0030334076849390908,0.027489036775330274
2022-01-14,DE,221811,3325,2396,16,41445,957248,0.0034734990305542554,0.0432959901718259
2022-01-14,MT,212078,2178,2945,10,14354,1050649,0.0020730044001374391,0.013662031753706519
2022-01-13,TX,5297814,74491,75650,117,736777,28260856,0.0026358366498169766,0.026070583283110745
2022-01-13,HI,152811,3351,1103,4,46461,1422094,0.0023563843177736494,0.032670836105067595
2022-01-13,IA,631301,0,8201,0,55800,3139508,0.0,0.017773485527031625
2022-01-13,MD,881922,9986,12551,71,169479,6018848,0.0016591214797250238,0.02815804619089899
2022-01-13,NJ,1939089,23672,29853,116,408560,8878503,0.002666215239213187,0.04601676656526444
2022-01-13,TN,1596833,17118,21302,67,184754,6709356,0.0025513626046970825,0.027536771040320412
2022-01-13,WA,1025322,16135,10143,40,176247,7404107,0.0021791959516522384,0.023803950969374158
2022-01-13,OR,504732,9787,5870,25,83469,4129803,0.0023698466972879822,0.020211375700003125
2022-01-13,UT,739206,12990,3943,7,102214,3096848,0.0041945875289972259,0.033005817528015582
2022-01-13,CO,1089494,14379,10582,30,170382,5610349,0.0025629421627781086,0.030369233714337557
2022-01-13,IL,2560001,37048,32356,169,410453,12770631,0.002901031280286777,0.032140385232335034
2022-01-13,VA,1351430,17218,15804,17,232905,8454463,0.0020365574963188081,0.027548171894536649
2022-01-13,CT,628789,9604,9442,0,118601,3575074,0.0026863779602883746,0.03317441820784689
2022-01-13,OH,2266236,19262,30435,0,270739,11655397,0.001652624959922,0.023228638200826622
2022-01-13,AL,1035372,12882,16734,1,136982,4876250,0.0026417841579082285,0.028091668802871058
2022-01-13,KY,966629,7895,12610,4,101637,4449052,0.001774535339213837,0.0228446419596804
2022-01-13,MA,1411613,21709,20872,37,293702,6850553,0.0031689412518960147,0.042872743266127569
2022-01-13,MO,1151458,15596,16587,11,144545,6104910,0.0025546650155366746,0.023676843720873853
2022-01-13,CA,6670139,167819,76804,121,1248977,39283497,0.0042719974751738625,0.031793936267944779
2022-01-13,GA,2093376,24310,31875,74,276935,10403847,0.0023366356694787993,0.026618519092024326
2022-01-13,AR,653789,12990,9390,18,91260,2999370,0.0043309094909931081,0.030426389541803781
2022-01-13,IN,1410021,16447,20123,88,163167,6665703,0.0024674066636332283,0.02447858837995032
2022-01-13,KS,601859,0,7141,0,82315,2910652,0.0,0.028280605170250515
2022-01-13,LA,982465,14932,15127,11,153770,4664362,0.0032012952682489051,0.032966995271807804
2022-01-13,MN,1126697,11499,11079,52,104485,5563378,0.0020669097084541083,0.018780855803794027
2022-01-13,MS,625328,8356,10606,17,81591,2984418,0.0027998758886992373,0.027338998759557139
2022-01-13,NY,4380509,40999,61021,227,927241,19572319,0.0020947441128463112,0.047375121977114722
2022-01-13,NC,1975543,34042,19850,87,286443,10264876,0.0033163576452360458,0.027905159302460156
2022-01-13,MI,1958496,17788,30522,110,248225,9965265,0.0017850001981884074,0.024909021486132079
2022-01-13,PA,2375071,26795,38253,150,361915,12791530,0.0020947455073787109,0.028293331603021686
2022-01-13,ME,159498,1411,1644,18,12762,1335492,0.0010565394626100343,0.0095560287893899781
2022-01-13,AZ,1542936,18573,25002,10,169169,7050299,0.0026343563585033767,0.023994585194188216
2022-01-13,ID,336424,2338,4263,3,17042,1717750,0.0013610828118177849,0.0099211177412312623
2022-01-13,NE,383915,7220,3540,13,43083,1914571,0.00377107978758688,0.022502691203407969
2022-01-13,NV,565911,7382,8606,22,64730,2972382,0.0024835300442540694,0.021777147082710096
2022-01-13,OK,796987,11227,11740,0,88049,3932870,0.0028546583029695873,0.02238797621075703
2022-01-13,FL,4992079,59080,63439,20,826557,20901636,0.002826573001271288,0.039545086327213812
2022-01-13,NM,393736,5521,6109,36,43693,2092454,0.0026385287322923229,0.020881223673256379
2022-01-13,SC,1136025,15633,14883,32,169064,5020806,0.0031136435066401688,0.033672681238828987
2022-01-13,WI,1269899,17008,11591,32,157240,5790716,0.00293711520302498,0.027153809649791149
2022-01-13,PR,398333,13210,3473,27,126043,3318447,0.0039807777553777417,0.037982526163593995
2022-01-13,WV,372674,5457,5503,22,44512,1817305,0.0030027980993834278,0.024493411947911881
2022-01-13,RI,296304,4844,3163,6,64049,1057231,0.0045817801407639393,0.060581840676257132
